object_id,ens_oof_proba,target
emel_iphant_haust,0.005859541,0
ennorath_balrog_gaur,0.27836224,0
ennorath_balrog_gaur,0.2161053,0
ennorath_graw_hand,0.008034678,0
ennorath_graw_hand,0.012065609,0
ennorath_rusc_mindon,0.015803361,0
ennorath_rusc_mindon,0.016651677,0
eredh_callon_saig,0.08497045,0
eredh_callon_saig,0.09112759,0
forodrim_lossen_ruith,0.01002247,0
forodrim_lossen_ruith,0.008769052,0
gador_lost_mil,0.0132228825,0
gador_lost_mil,0.017841069,0
galad_lebenedh_uir,0.33361086,0
galad_lebenedh_uir,0.33361086,0
galad_nothrim_balrog,0.0047318055,0
galad_nothrim_balrog,0.0047645234,0
galadhrim_Eluwaith_gond,0.020287545,0
galadhrim_Eluwaith_gond,0.020316318,0
galadhrim_galadh_salph,0.015430953,0
galadhrim_galadh_salph,0.007240424,0
galadhrim_roch_eglan,0.4948934,0
galadhrim_roch_eglan,0.40737095,0
galas_sogannen_ank,0.0043060654,0
galas_sogannen_ank,0.004573265,0
galvorn_suil_fang,0.02816915,1
galvorn_suil_fang,0.02816915,1
gaur_gaurwaith_elu,0.0112374555,0
gaur_gaurwaith_elu,0.009952635,0
gaur_nimp_gwend,0.14327593,0
gaur_nimp_gwend,0.14996171,0
gaurwaith_gil_malad,0.49991235,0
gaurwaith_gil_malad,0.5019378,0
gellui_ank_uir,0.037681952,0
gellui_ank_uir,0.030452292,0
gil_gath_morn,0.07580269,0
gil_gath_morn,0.076151416,0
glamor_riel_hun,0.011492489,0
glamor_riel_hun,0.010226615,0
glaur_aith_salph,0.061111316,0
glaur_aith_salph,0.061111316,0
gondrath_rhun_eirien,0.039670803,0
gondrath_rhun_eirien,0.053928092,0
gorn_meril_aderthad,0.03883002,0
gorn_meril_aderthad,0.037181664,0
grond_saelor_pess,0.058340024,0
grond_saelor_pess,0.030932203,0
gul_mithril_ungol,0.0744977,0
gul_mithril_ungol,0.11356641,0
gwael_salab_mithren,0.010746638,0
gwael_salab_mithren,0.010906794,0
gwarth_lebdas_cyron,0.008388659,0
gwarth_lebdas_cyron,0.008230152,0
gwaun_limlug_amon,0.018095873,0
gwaun_limlug_amon,0.01646092,0
gwend_hador_bain,0.00919118,0
gwend_hador_bain,0.008147967,0
hador_tinuviel_celair,0.018607227,0
hador_tinuviel_celair,0.018844923,0
hal_pethron_dunedhel,0.077005684,0
hal_pethron_dunedhel,0.089006454,0
haradrim_laer_cenedril,0.0203085,0
haradrim_laer_cenedril,0.02010766,0
haudh_caras_gaurwaith,0.03995046,0
haudh_caras_gaurwaith,0.047127254,0
haust_faen_ruith,0.078371346,0
haust_faen_ruith,0.078371346,0
heledh_cugu_aeruil,0.008668527,0
heledh_cugu_aeruil,0.008202444,0
heledir_idhren_melethril,0.7883878,1
heledir_idhren_melethril,0.78260326,1
helegnen_cae_pendrath,0.030202903,0
helegnen_cae_pendrath,0.030202903,0
hend_lost_barad,0.16305771,0
hend_lost_barad,0.16305771,0
hervess_roch_espalass,0.046497706,0
hervess_roch_espalass,0.04326675,0
hud_bellas_thangail,0.11501195,0
hud_bellas_thangail,0.0821069,0
hwiniol_emel_dagnir,0.16251038,0
hwiniol_emel_dagnir,0.14630692,0
iaun_curunir_aegas,0.7138981,0
iaun_curunir_aegas,0.7138981,0
imlad_daen_iphant,0.16351128,0
imlad_daen_iphant,0.14844882,0
imloth_anwar_thor,0.014562053,0
imloth_anwar_thor,0.014929194,0
imrath_anwar_fang,0.0788509,0
imrath_anwar_fang,0.08100801,0
in_gwaloth_gaw,0.29032406,0
in_gwaloth_gaw,0.28945088,0
inias_luin_tavor,0.030132258,0
inias_luin_tavor,0.03012393,0
iphant_muinthel_amdir,0.01662767,0
iphant_muinthel_amdir,0.03014977,0
laer_anwar_lorn,0.006384361,0
laer_anwar_lorn,0.006384361,0
laes_lunt_aran,0.0046491027,0
laes_lunt_aran,0.0055916132,0
lain_acharn_lam,0.017270539,0
lain_acharn_lam,0.015170699,0
lathron_pess_aith,0.7571688,1
lathron_pess_aith,0.64339983,1
lebenedh_uan_hand,0.009134699,0
lebenedh_uan_hand,0.009601551,0
lembas_uan_laug,0.5903853,1
lembas_uan_laug,0.54136467,1
lhug_cae_Rochirrim,0.02375668,0
lhug_cae_Rochirrim,0.02375668,0
limlug_ingem_alae,0.006464017,0
limlug_ingem_alae,0.0068200994,0
lossen_haeron_faun,0.22015737,0
lossen_haeron_faun,0.26202875,0
lossen_hervenn_gwanur,0.0038411936,0
lossen_hervenn_gwanur,0.0036488893,0
luin_tobas_ulug,0.32638723,0
luin_tobas_ulug,0.26378888,0
maecheneb_drafn_thurin,0.011720491,0
maecheneb_drafn_thurin,0.010849448,0
maecheneb_pennas_ingem,0.011175892,0
maecheneb_pennas_ingem,0.010021919,0
maen_bass_rhovan,0.006578215,0
maen_bass_rhovan,0.0065357382,0
maen_ithron_laes,0.010115931,0
maen_ithron_laes,0.009500002,0
manadh_Eru_adab,0.004336624,0
manadh_Eru_adab,0.0045584417,0
manadh_hend_curunir,0.0048580794,0
manadh_hend_curunir,0.005390011,0
melethril_ogol_tirith,0.003619344,0
melethril_ogol_tirith,0.0048565087,0
midh_rist_vin,0.012188758,0
midh_rist_vin,0.012948894,0
minas_rodwen_guldur,0.06776679,0
minas_rodwen_guldur,0.06822816,0
mindon_heledh_gwador,0.009396499,0
mindon_heledh_gwador,0.009396499,0
minuial_gaurwaith_Gonhir,0.01806873,0
minuial_gaurwaith_Gonhir,0.01806873,0
mir_alph_hadhod,0.003906376,0
mir_alph_hadhod,0.0043344176,0
mithren_nothrim_meldir,0.06782133,0
mithren_nothrim_meldir,0.12775919,0
mithril_amarth_lossen,0.028830374,0
mithril_amarth_lossen,0.075137384,0
myril_thavron_eilian,0.014043365,0
myril_thavron_eilian,0.013217632,0
neledh_mil_lathron,0.014497175,0
neledh_mil_lathron,0.016474903,0
nestad_lass_dirnaith,0.011073159,0
nestad_lass_dirnaith,0.010500957,0
nestad_pethron_elu,0.24753816,0
nestad_pethron_elu,0.14733273,0
noroth_ingem_amdir,0.030496629,0
noroth_ingem_amdir,0.030258618,0
nost_ungol_gond,0.06326469,0
nost_ungol_gond,0.05836026,0
paich_rhovan_agar,0.0070507936,0
paich_rhovan_agar,0.0062748296,0
panas_daen_soga,0.104969144,0
panas_daen_soga,0.12708266,0
panas_thor_rhun,0.058134414,0
panas_thor_rhun,0.06243991,0
per_ris_idhren,0.0913362,0
per_ris_idhren,0.10028792,0
perian_merilin_imrad,0.067920774,0
perian_merilin_imrad,0.075294934,0
pethron_lagor_aeruil,0.0898774,0
pethron_lagor_aeruil,0.08786935,0
pilin_nimbrethil_glass,0.0052550426,0
pilin_nimbrethil_glass,0.0052769585,0
puig_lebed_lain,0.017645102,0
puig_lebed_lain,0.017226143,0
rach_adan_cenedril,0.008902748,0
rach_adan_cenedril,0.008902748,0
raegdan_tann_amarth,0.725876,0
raegdan_tann_amarth,0.6376797,0
raegdan_tathar_dam,0.14725034,0
raegdan_tathar_dam,0.14892739,0
ram_pod_pendrath,0.0065701907,0
ram_pod_pendrath,0.006647002,0
rhun_dagnir_eryn,0.34134385,0
rhun_dagnir_eryn,0.48349258,0
rochir_harad_corch,0.06898876,0
rochir_harad_corch,0.075109854,0
rodwen_lacha_maecheneb,0.05352763,0
rodwen_lacha_maecheneb,0.033149567,0
rovalug_galadhrim_hun,0.06848448,0
rovalug_galadhrim_hun,0.08463849,0
rusc_galas_lhug,0.036216833,0
rusc_galas_lhug,0.036240753,0
salph_daen_ira,0.09382596,0
salph_daen_ira,0.09382596,0
salph_galadhrim_glaur,0.00777526,0
salph_galadhrim_glaur,0.0072727376,0
sammar_amarth_rusc,0.046007577,0
sammar_amarth_rusc,0.043245606,0
sogannen_gador_ang,0.035476852,0
sogannen_gador_ang,0.032967824,0
tachol_drafn_nidh,0.08834435,0
tachol_drafn_nidh,0.10179853,0
tachol_tang_pendrath,0.007484613,0
tachol_tang_pendrath,0.008545372,0
talraph_haeron_Mithrim,0.008682469,0
talraph_haeron_Mithrim,0.0077403137,0
thul_mirdan_nadhras,0.7784118,0
thul_mirdan_nadhras,0.51451474,0
thurin_Gonhir_Druadan,0.041214686,0
thurin_Gonhir_Druadan,0.03844317,0
tirith_bregedur_galad,0.007996497,0
tirith_bregedur_galad,0.0074994164,0
toll_eredh_faen,0.41884217,0
toll_eredh_faen,0.2843728,0
uanui_noroth_haust,0.015630692,0
uanui_noroth_haust,0.015658297,0
ulug_Eluwaith_ingem,0.00971355,0
ulug_Eluwaith_ingem,0.009435834,0
ulug_hervenn_menel,0.36638984,0
ulug_hervenn_menel,0.5456402,0
Dornhoth_salab_corch,0.04595569,0
Dornhoth_salab_corch,0.044266917,0
Eru_alae_nath,0.030847998,0
Eru_alae_nath,0.03130169,0
Ithil_law_galas,0.11376582,0
Ithil_law_galas,0.05551912,0
Mithrim_mereth_rom,0.53532636,0
Mithrim_mereth_rom,0.4709727,0
Tawarwaith_Gwathuirim_cabed,0.067689426,0
Tawarwaith_Gwathuirim_cabed,0.07306791,0
acharn_per_gwaloth,0.85938174,1
acharn_per_gwaloth,0.85938174,1
aear_morgul_heleg,0.06991299,0
aear_morgul_heleg,0.06991299,0
aerlinn_nadhras_cund,0.018463008,0
aerlinn_nadhras_cund,0.018648094,0
aerlinn_sirion_gli,0.004922721,0
aerlinn_sirion_gli,0.0053032273,0
agar_cugu_glaur,0.004781783,0
agar_cugu_glaur,0.004376143,0
ah_achad_bain,0.9012919,1
ah_achad_bain,0.8995101,1
ah_navaer_agarwaen,0.014157844,0
ah_navaer_agarwaen,0.012913817,0
aiglos_saig_mindon,0.02866884,0
aiglos_saig_mindon,0.024731712,0
aith_glass_firiel,0.0060174144,0
aith_glass_firiel,0.0067244205,0
alag_amlug_gaurwaith,0.15880074,0
alag_amlug_gaurwaith,0.1376901,0
alph_nana_panas,0.011219157,0
alph_nana_panas,0.010093554,0
amon_corch_idhren,0.6133067,1
amon_corch_idhren,0.6144872,1
anann_raegdan_lost,0.26011103,0
anann_raegdan_lost,0.26011103,0
annon_salab_aderthad,0.23170358,0
annon_salab_aderthad,0.23930934,0
aphadrim_neledh_ist,0.05423574,0
aphadrim_neledh_ist,0.054151747,0
araf_agar_maecheneb,0.006329819,0
araf_agar_maecheneb,0.0069700303,0
araf_glamog_echad,0.34605664,1
araf_glamog_echad,0.34605664,1
aranarth_gellui_melethril,0.02558471,0
aranarth_gellui_melethril,0.030622972,0
aranarth_sirion_adan,0.0061643776,0
aranarth_sirion_adan,0.006508841,0
aras_ang_aeruil,0.006876591,0
aras_ang_aeruil,0.0056053647,0
archam_elu_rochben,0.008292022,0
archam_elu_rochben,0.009503307,0
archam_hu_cirion,0.21332149,0
archam_hu_cirion,0.21332149,0
archam_lang_alph,0.011493232,0
archam_lang_alph,0.011493232,0
badhor_talraph_lam,0.8228887,1
badhor_talraph_lam,0.8442779,1
bellas_gul_aras,0.005312659,0
bellas_gul_aras,0.005312659,0
bellas_luithien_melethril,0.019215524,0
bellas_luithien_melethril,0.018838925,0
bragol_onodrim_nimbrethil,0.0043156017,0
bragol_onodrim_nimbrethil,0.0038380504,0
cabed_mereth_iphant,0.5496548,1
cabed_mereth_iphant,0.5697094,1
cabor_aran_melethril,0.9114831,0
cabor_aran_melethril,0.912512,0
cabor_firiel_rhosc,0.01665576,0
cabor_firiel_rhosc,0.016763596,0
cabor_merilin_hwiniol,0.02402686,0
cabor_merilin_hwiniol,0.023532007,0
corch_ennorath_dagnir,0.0051040254,0
corch_ennorath_dagnir,0.005043762,0
corch_iphant_saelor,0.24494256,0
corch_iphant_saelor,0.23391713,0
cugu_soga_mirdan,0.008061302,0
cugu_soga_mirdan,0.008210465,0
cuil_pent_yll,0.14851148,0
cuil_pent_yll,0.14643613,0
cyron_cair_vin,0.025599394,0
cyron_cair_vin,0.02399673,0
dannas_uanui_Ennor,0.010138008,0
dannas_uanui_Ennor,0.009467646,0
dirnaith_aphadrim_adab,0.1799472,1
dirnaith_aphadrim_adab,0.56211185,1
drafn_haradrim_nimbrethil,0.0076059103,0
drafn_haradrim_nimbrethil,0.0075960187,0
drafn_mund_lathron,0.8652626,0
drafn_mund_lathron,0.82219976,0
draug_gwaloth_baug,0.039440922,0
draug_gwaloth_baug,0.03691291,0
drego_lachenn_minas,0.7383304,0
drego_lachenn_minas,0.61663145,0
dunedhel_haust_nothrim,0.21485592,0
dunedhel_haust_nothrim,0.24069944,0
emel_mindon_sador,0.22535513,0
emel_mindon_sador,0.21551071,0
ennorath_eirien_tavor,0.003963121,0
ennorath_eirien_tavor,0.0038150973,0
faen_thamas_certh,0.5339364,0
faen_thamas_certh,0.4660731,0
faun_aerlinn_maen,0.012587643,0
faun_aerlinn_maen,0.01184084,0
fervain_idhren_Mirion,0.21205664,0
fervain_idhren_Mirion,0.21480612,0
firen_drego_ablad,0.035312463,0
firen_drego_ablad,0.04199368,0
forodrim_myril_pilin,0.23675103,0
forodrim_myril_pilin,0.09872219,0
fuin_nadhras_hud,0.007328856,0
fuin_nadhras_hud,0.007300381,0
galenas_saer_rhosc,0.38135576,0
galenas_saer_rhosc,0.39676163,0
gas_tamin_ablad,0.23781389,0
gas_tamin_ablad,0.23781389,0
gaurwaith_angos_lebdas,0.01279089,0
gaurwaith_angos_lebdas,0.012590283,0
gellui_law_lalaith,0.074399106,0
gellui_law_lalaith,0.08290111,0
gilgalad_eglan_maecheneb,0.8472929,0
gilgalad_eglan_maecheneb,0.8984852,0
glamor_celon_gondrath,0.007420315,0
glamor_celon_gondrath,0.007420315,0
glamor_iar_amloth,0.84111434,1
glamor_iar_amloth,0.8254048,1
glass_rom_puig,0.18883805,0
glass_rom_puig,0.18883805,0
glaur_narthan_hervenn,0.0042348816,0
glaur_narthan_hervenn,0.0042348816,0
glaur_ogol_cugu,0.027864086,0
glaur_ogol_cugu,0.030080812,0
gond_alagos_andrann,0.013282579,0
gond_alagos_andrann,0.013554679,0
grond_soga_ai,0.009384979,0
grond_soga_ai,0.010582045,0
guldur_lebenedh_perian,0.055442672,0
guldur_lebenedh_perian,0.052812967,0
guldur_lossen_tinuviel,0.008256505,0
guldur_lossen_tinuviel,0.008368104,0
guldur_nath_toll,0.026423505,0
guldur_nath_toll,0.026423505,0
gwaloth_espalass_angos,0.48337182,0
gwaloth_espalass_angos,0.5712839,0
gwarth_mir_ris,0.00839039,0
gwarth_mir_ris,0.009153246,0
gwaun_melethril_amdir,0.027113287,0
gwaun_melethril_amdir,0.027896568,0
hador_aras_badhor,0.010271024,0
hador_aras_badhor,0.01013141,0
haradrim_ithildin_mereth,0.12082245,0
haradrim_ithildin_mereth,0.09382413,0
heledh_rochben_drego,0.17191881,0
heledh_rochben_drego,0.17191881,0
honeg_raug_morn,0.0025700731,0
honeg_raug_morn,0.002440739,0
hub_nur_rhovan,0.012125479,0
hub_nur_rhovan,0.011557633,0
hub_saew_nestad,0.021554846,0
hub_saew_nestad,0.022587953,0
iar_aranarth_hwiniol,0.014851003,0
iar_aranarth_hwiniol,0.013191102,0
iar_cair_fuin,0.005910453,0
iar_cair_fuin,0.006964746,0
iaun_lacha_corch,0.6101274,0
iaun_lacha_corch,0.58341104,0
idhren_Elrim_hun,0.120573886,0
idhren_Elrim_hun,0.12045516,0
iphant_gwador_glandagol,0.04730896,0
iphant_gwador_glandagol,0.04730896,0
iphant_neledh_archam,0.48278323,0
iphant_neledh_archam,0.4033744,0
lacha_eirien_fang,0.9196261,1
lacha_eirien_fang,0.91236115,1
lacha_saig_ulug,0.12899424,0
lacha_saig_ulug,0.21098803,0
lagor_gobennas_aiglos,0.006990571,0
lagor_gobennas_aiglos,0.0063024554,0
lebed_gaurwaith_fang,0.0075053517,0
lebed_gaurwaith_fang,0.0072746254,0
lebed_ithildin_galas,0.0043205405,0
lebed_ithildin_galas,0.004514314,0
lebed_saew_minuial,0.031305682,0
lebed_saew_minuial,0.031305682,0
limlug_gul_mir,0.123038515,0
limlug_gul_mir,0.12417796,0
lin_gador_talraph,0.022539029,0
lin_gador_talraph,0.025976654,0
loss_tann_melethron,0.025751822,0
loss_tann_melethron,0.024188282,0
luith_hador_minuial,0.044594716,0
luith_hador_minuial,0.043030594,0
lunt_saelor_Mirion,0.015643429,0
lunt_saelor_Mirion,0.022912703,0
maecheneb_firiel_curunir,0.017988553,0
maecheneb_firiel_curunir,0.016228985,0
maethor_hal_glamog,0.006293106,0
maethor_hal_glamog,0.006414107,0
magol_ai_rochir,0.004822401,0
magol_ai_rochir,0.0049043605,0
magol_eredh_tathar,0.10409288,0
magol_eredh_tathar,0.10409288,0
manadh_melethron_rovalug,0.043875773,0
manadh_melethron_rovalug,0.039910536,0
melethron_thul_aranarth,0.0082467245,0
melethron_thul_aranarth,0.012562476,0
mil_ank_callon,0.013640619,0
mil_ank_callon,0.01674417,0
minas_eglan_lebdas,0.14151809,0
minas_eglan_lebdas,0.15114081,0
minas_lebed_minai,0.0066592214,0
minas_lebed_minai,0.006327253,0
mindon_grond_emel,0.29197055,0
mindon_grond_emel,0.27007762,0
mindon_tamin_ah,0.005521282,0
mindon_tamin_ah,0.005521282,0
mithren_daen_acharn,0.35794872,0
mithren_daen_acharn,0.39232326,0
mithril_espalass_Mirion,0.031673044,0
mithril_espalass_Mirion,0.030581616,0
morgul_acharn_gaurwaith,0.33264652,0
morgul_acharn_gaurwaith,0.320503,0
morn_tinuviel_cae,0.0054983897,0
morn_tinuviel_cae,0.0044763354,0
mund_callon_merilin,0.84568435,1
mund_callon_merilin,0.8450249,1
mund_galas_rust,0.66739494,1
mund_galas_rust,0.66124076,1
mund_gwador_alagos,0.008284936,0
mund_gwador_alagos,0.0070599453,0
nadhras_ylf_in,0.1382831,1
nadhras_ylf_in,0.1338869,1
nana_Ennor_rudh,0.010051744,0
nana_Ennor_rudh,0.009147055,0
nana_dirnaith_limlug,0.017471658,0
nana_dirnaith_limlug,0.0155285,0
nidh_rist_lost,0.03345258,0
nidh_rist_lost,0.033397388,0
nimp_alph_faen,0.41981986,0
nimp_alph_faen,0.33021525,0
nimp_braig_heron,0.01312465,0
nimp_braig_heron,0.012974993,0
nimp_imlad_lost,0.20584829,0
nimp_imlad_lost,0.15925299,0
noroth_aranarth_faun,0.05264658,0
noroth_aranarth_faun,0.056821723,0
noroth_glandagol_rodwen,0.02182277,0
noroth_glandagol_rodwen,0.023701733,0
nost_pent_limlug,0.0063947714,0
nost_pent_limlug,0.0065915613,0
panas_aglareb_aear,0.010744909,0
panas_aglareb_aear,0.007908535,0
per_iar_badhor,0.0085001085,0
per_iar_badhor,0.008303807,0
peredhel_nana_baneth,0.030598706,0
peredhel_nana_baneth,0.030598706,0
randir_celeb_Druadan,0.0045659007,0
randir_celeb_Druadan,0.0050919796,0
rhach_lorn_Tawarwaith,0.41905278,1
rhach_lorn_Tawarwaith,0.41905278,1
rhach_ninglor_calad,0.009181344,0
rhach_ninglor_calad,0.009181344,0
rhach_pilin_menel,0.004760255,0
rhach_pilin_menel,0.004886274,0
rhovan_suil_nath,0.00709786,0
rhovan_suil_nath,0.0057156053,0
riel_tobas_Tawarwaith,0.049626887,0
riel_tobas_Tawarwaith,0.048385378,0
ris_aduial_laer,0.020296106,0
ris_aduial_laer,0.018387899,0
rist_lathron_saelor,0.021455638,0
rist_lathron_saelor,0.021207873,0
roch_lhug_archam,0.01853593,0
roch_lhug_archam,0.017942822,0
rochben_cugu_galenas,0.24336773,0
rochben_cugu_galenas,0.23341866,0
rochben_lagor_galad,0.12315302,0
rochben_lagor_galad,0.12315302,0
saer_amarth_balrog,0.21292308,0
saer_amarth_balrog,0.21540855,0
saer_cabed_rom,0.105972216,0
saer_cabed_rom,0.10881562,0
saig_lost_duin,0.5526084,0
saig_lost_duin,0.62840205,0
salab_dagnir_gobennas,0.030854445,0
salab_dagnir_gobennas,0.030281276,0
suil_lebenedh_tang,0.04594799,0
suil_lebenedh_tang,0.045873027,0
suil_mil_aeglir,0.56100214,0
suil_mil_aeglir,0.5828091,0
tamin_dol_ylf,0.009830918,0
tamin_dol_ylf,0.009831917,0
tang_fervain_ai,0.0053768973,0
tang_fervain_ai,0.005136446,0
thor_aeruil_narthan,0.009913465,0
thor_aeruil_narthan,0.009954231,0
tinuviel_tann_nidh,0.048602827,0
tinuviel_tann_nidh,0.039184205,0
toll_rist_bragol,0.09432241,0
toll_rist_bragol,0.12486586,0
uan_braig_amlug,0.03979268,0
uan_braig_amlug,0.03272599,0
uir_gaw_aeruil,0.028914269,0
uir_gaw_aeruil,0.029365847,0
yll_merilin_rach,0.50119716,1
yll_merilin_rach,0.5043698,1
Dornhoth_gwend_nagol,0.07434132,0
Dornhoth_gwend_nagol,0.07434132,0
Dornhoth_thurin_gwaloth,0.008817566,0
Dornhoth_thurin_gwaloth,0.008817566,0
Eluwaith_amarth_iar,0.012581198,0
Eluwaith_amarth_iar,0.013643417,0
acharn_firion_morn,0.00531452,0
acharn_firion_morn,0.005591702,0
adab_amdir_gli,0.24196452,0
adab_amdir_gli,0.24327573,0
adar_law_agor,0.08288038,0
adar_law_agor,0.061043598,0
agarwaen_guldur_Ithil,0.004260721,0
agarwaen_guldur_Ithil,0.004260721,0
alagos_rach_ris,0.0103538465,0
alagos_rach_ris,0.010917428,0
amdir_ruith_braig,0.028095243,0
amdir_ruith_braig,0.026616277,0
amloth_iphant_nur,0.3287402,0
amloth_iphant_nur,0.32412165,0
andrann_galas_rochben,0.010254324,0
andrann_galas_rochben,0.010857787,0
angos_pod_cabed,0.045995068,0
angos_pod_cabed,0.046397552,0
ank_rovalug_eilian,0.09834319,0
ank_rovalug_eilian,0.09024978,0
anwar_thamas_agar,0.07477802,0
anwar_thamas_agar,0.07612126,0
araf_lebenedh_nost,0.0041428325,0
araf_lebenedh_nost,0.00461395,0
aranarth_rhovan_lasguil,0.43767628,0
aranarth_rhovan_lasguil,0.3369286,0
aranarth_tobas_gellui,0.007537529,0
aranarth_tobas_gellui,0.007437577,0
balrog_gond_fuin,0.015929233,0
balrog_gond_fuin,0.015288598,0
bass_myril_guldur,0.012152307,0
bass_myril_guldur,0.012161614,0
bragol_galenas_raug,0.12818538,0
bragol_galenas_raug,0.13860017,0
bronwe_riel_pilin,0.07679024,0
bronwe_riel_pilin,0.07679024,0
cae_cair_merilin,0.18586217,0
cae_cair_merilin,0.20063901,0
cae_gwaloth_nagol,0.026600428,0
cae_gwaloth_nagol,0.02674085,0
callon_raef_espalass,0.2577005,0
callon_raef_espalass,0.2577005,0
callon_tobas_meldir,0.006907155,0
callon_tobas_meldir,0.006907346,0
cenedril_Eluwaith_cae,0.035710532,0
cenedril_Eluwaith_cae,0.036079053,0
cirion_cabor_thurin,0.008662204,0
cirion_cabor_thurin,0.009247299,0
cirion_gaur_gaw,0.002706856,0
cirion_gaur_gaw,0.002593846,0
cund_faen_nagol,0.007057469,0
cund_faen_nagol,0.0071820123,0
duin_aegas_gwael,0.03303157,0
duin_aegas_gwael,0.051267367,0
duin_forodrim_lin,0.1888246,0
duin_forodrim_lin,0.18590051,0
dunadan_baneth_magol,0.063155435,0
dunadan_baneth_magol,0.051168114,0
eglan_sador_galadhrim,0.02694854,0
eglan_sador_galadhrim,0.024637898,0
eirien_minuial_nim,0.027277917,0
eirien_minuial_nim,0.027663803,0
elu_edlothiad_minai,0.01901016,0
elu_edlothiad_minai,0.018698113,0
elu_thamas_gil,0.0074334224,0
elu_thamas_gil,0.00759247,0
emel_archam_rusc,0.047083158,0
emel_archam_rusc,0.032464933,0
ennorath_drafn_emel,0.0045221476,0
ennorath_drafn_emel,0.004513028,0
erchion_magor_rach,0.010168297,0
erchion_magor_rach,0.01047442,0
eredh_hadhod_lass,0.0051280786,0
eredh_hadhod_lass,0.0049498607,0
eryn_pent_tegilbor,0.04720873,0
eryn_pent_tegilbor,0.047258534,0
firen_agor_rusc,0.14405668,0
firen_agor_rusc,0.13830423,0
firion_lorn_certh,0.14734568,0
firion_lorn_certh,0.14734568,0
fuin_minas_cair,0.19175284,0
fuin_minas_cair,0.19175284,0
galadhrim_noroth_duin,0.01017336,0
galadhrim_noroth_duin,0.01017336,0
galas_hu_corch,0.03876561,0
galas_hu_corch,0.03131333,0
galas_tinuviel_nadhras,0.221425,0
galas_tinuviel_nadhras,0.2131727,0
gath_celeb_uanui,0.01523902,0
gath_celeb_uanui,0.010961207,0
gath_rodwen_suil,0.055454593,0
gath_rodwen_suil,0.05395095,0
gaurwaith_paich_ryn,0.06958535,0
gaurwaith_paich_ryn,0.068792194,0
gaw_lebed_grond,0.0026967055,0
gaw_lebed_grond,0.0028197074,0
glae_gul_sirion,0.023990538,0
glae_gul_sirion,0.023990538,0
glae_ira_glamog,0.017855357,0
glae_ira_glamog,0.014567342,0
glamor_cirion_adar,0.017767379,0
glamor_cirion_adar,0.019253789,0
glamor_gwend_baug,0.0089093745,0
glamor_gwend_baug,0.0089093745,0
gli_aderthad_hub,0.053155135,0
gli_aderthad_hub,0.046732944,0
gwaloth_corch_Druadan,0.0055454266,0
gwaloth_corch_Druadan,0.0055454266,0
gwaun_gwael_glandagol,0.005145076,0
gwaun_gwael_glandagol,0.006327954,0
gwaun_manadh_hand,0.0054770582,0
gwaun_manadh_hand,0.0058089118,0
gwaun_ruith_amarth,0.009488163,0
gwaun_ruith_amarth,0.009486111,0
gwilwileth_pennas_hend,0.07931044,0
gwilwileth_pennas_hend,0.041831862,0
hal_certh_pilin,0.04380636,0
hal_certh_pilin,0.04380636,0
hal_myril_bass,0.013797694,0
hal_myril_bass,0.014449896,0
hand_perian_navaer,0.010761687,0
hand_perian_navaer,0.009154426,0
harad_nost_firen,0.007514571,0
harad_nost_firen,0.0061354483,0
hast_nath_aiglos,0.110996485,0
hast_nath_aiglos,0.110996485,0
heledh_aes_luith,0.027924575,0
heledh_aes_luith,0.028696386,0
heledh_tinnu_thamas,0.0049819355,0
heledh_tinnu_thamas,0.004954559,0
heron_barad_gwilwileth,0.0049662963,0
heron_barad_gwilwileth,0.005219445,0
hwiniol_cirion_angos,0.009670601,0
hwiniol_cirion_angos,0.008545787,0
hwiniol_gwaun_callon,0.002700745,0
hwiniol_gwaun_callon,0.0027634543,0
hwiniol_meril_minas,0.06498949,0
hwiniol_meril_minas,0.06498949,0
imlad_espalass_melethril,0.04858613,0
imlad_espalass_melethril,0.048179433,0
imloth_alae_mirdan,0.018094113,0
imloth_alae_mirdan,0.012642596,0
ist_cenedril_daen,0.036422174,0
ist_cenedril_daen,0.036422174,0
ithildin_firion_meril,0.012279525,0
ithildin_firion_meril,0.016594673,0
ithildin_laes_aglareb,0.10196963,0
ithildin_laes_aglareb,0.07763011,0
laer_hervess_celeb,0.500158,0
laer_hervess_celeb,0.6768496,0
laer_nell_randir,0.11218898,0
laer_nell_randir,0.115098156,0
lain_echad_hend,0.0983629,0
lain_echad_hend,0.0983629,0
lain_yll_imrad,0.005080444,0
lain_yll_imrad,0.0064211152,0
lalaith_hud_dirnaith,0.0061991406,0
lalaith_hud_dirnaith,0.0061476263,0
lang_Ithil_hu,0.45410573,0
lang_Ithil_hu,0.38242546,0
lass_fang_nadhras,0.06215562,0
lass_fang_nadhras,0.05883588,0
lathron_echad_dol,0.021584222,0
lathron_echad_dol,0.018149529,0
lebenedh_dunadan_aerlinn,0.0049300115,0
lebenedh_dunadan_aerlinn,0.0048848432,0
lebenedh_hwiniol_perian,0.035014383,0
lebenedh_hwiniol_perian,0.035128932,0
lend_faradrim_glamog,0.0034970993,0
lend_faradrim_glamog,0.0034271039,0
lorn_aglareb_grond,0.0061257263,0
lorn_aglareb_grond,0.006373698,0
lorn_magol_thavron,0.09412789,0
lorn_magol_thavron,0.09412789,0
loss_cabor_rust,0.05057859,0
loss_cabor_rust,0.045284037,0
