object_id,g__n_obs,i__n_obs,r__n_obs,u__n_obs,y__n_obs,z__n_obs,g__flux_mean,i__flux_mean,r__flux_mean,u__flux_mean,y__flux_mean,z__flux_mean,g__flux_std,i__flux_std,r__flux_std,u__flux_std,y__flux_std,z__flux_std,g__min_flux,i__min_flux,r__min_flux,u__min_flux,y__min_flux,z__min_flux,g__max_flux,i__max_flux,r__max_flux,u__max_flux,y__max_flux,z__max_flux,g__amp,i__amp,r__amp,u__amp,y__amp,z__amp,g__snr_mean,i__snr_mean,r__snr_mean,u__snr_mean,y__snr_mean,z__snr_mean,g__frac_snr_gt3,i__frac_snr_gt3,r__frac_snr_gt3,u__frac_snr_gt3,y__frac_snr_gt3,z__frac_snr_gt3,g__frac_snr_gt5,i__frac_snr_gt5,r__frac_snr_gt5,u__frac_snr_gt5,y__frac_snr_gt5,z__frac_snr_gt5,g__time_span,i__time_span,r__time_span,u__time_span,y__time_span,z__time_span
cyron_cair_vin,12.0,47.0,35.0,7.0,21.0,39.0,0.37900390005147494,1.2409192712271786,0.726287105730961,0.037252088960515524,1.1793825123999617,1.2007752788823074,0.4037136642095832,1.2087390811601288,0.9367204127129306,0.48401574307113987,1.9805131972371672,1.4226158316534803,-0.350154426287058,-0.8097632165989915,-0.6191127499373502,-0.5244715851216553,-2.3485415643254606,-1.2722083634316417,0.8787975398346655,3.3760398518386614,2.4881833505557958,1.0651918846287416,4.833330956660468,3.500645966079541,1.2289519661217234,4.185803068437653,3.107296100493146,1.5896634697503969,7.181872520985928,4.7728543295111825,3.574486531343169,4.79361896897719,5.5682044614111215,1.0386980382799305,1.6465673423352745,3.164196962314317,0.5833333333333334,0.6170212765957447,0.6571428571428571,0.0,0.19047619047619047,0.41025641025641024,0.3333333333333333,0.40425531914893614,0.5142857142857142,0.0,0.047619047619047616,0.20512820512820512,2534.3778999999995,3030.5259000000005,3181.381699999998,2893.0795,3013.7641000000003,2983.5930000000008
dannas_uanui_Ennor,10.0,28.0,31.0,6.0,22.0,33.0,1.5866922900019127,1.5391354227832204,1.6656639891924059,2.3965047523411944,0.818439513072475,0.8263924091960504,2.2547225249560108,1.636924082146184,1.716322410906128,1.397894628428445,1.628271154287716,1.4123680690606704,-1.3517796479599413,-1.1828641635513792,-1.4993699663009463,-0.13549670653637524,-1.185964424472951,-1.4937203155515761,3.8392085929948983,4.097628038303895,3.6126505450602378,3.76667263039702,4.615624332733073,4.397005464169344,5.190988240954839,5.2804922018552745,5.112020511361184,3.9021693369333956,5.801588757206024,5.8907257797209205,23.9190875841173,6.14585224143845,13.036820754847104,7.213612466388717,1.077931315618658,2.7599899697071755,1.0,0.6785714285714286,0.967741935483871,0.6666666666666666,0.045454545454545456,0.42424242424242425,1.0,0.5,0.8709677419354839,0.6666666666666666,0.0,0.12121212121212122,1883.3580999999976,2864.456299999998,2890.7356999999975,1414.7085000000006,2566.622899999995,2776.858199999995
dirnaith_aphadrim_adab,10.0,38.0,34.0,12.0,28.0,39.0,0.4544131342197062,0.3673430641490588,0.34320925968552735,0.03996309785305438,0.1389928875396544,0.24085044155571303,0.6003021164484187,1.144556346509531,0.6735043051797295,0.3424961764648341,1.5261123016369016,0.867998212378221,-0.002136839808356323,-2.3996545142878776,-0.3560868600024719,-0.6620072737922833,-3.3416818189123356,-1.3279307593664536,1.8571640606272286,3.5240025656127703,2.7430472849604084,0.7275827904034475,3.119003153903931,3.5066442484210327,1.859300900435585,5.923657079900648,3.09913414496288,1.3895900641957308,6.460684972816267,4.834575007787486,5.337615454030205,2.442478818559715,2.3161538565786124,0.6840566228937535,0.9784442515861347,1.1539125613515917,0.2,0.13157894736842105,0.11764705882352941,0.0,0.0,0.07692307692307693,0.2,0.13157894736842105,0.08823529411764706,0.0,0.0,0.05128205128205128,2138.4221000000034,2219.6280000000042,2182.7161999999953,2182.7161999999953,2185.177100000001,2256.539700000001
drafn_haradrim_nimbrethil,8.0,14.0,15.0,4.0,12.0,21.0,0.42422714441091613,0.14013831979430466,0.03655673516229247,-0.17076696735759928,0.5172841914231899,0.028542635985505334,0.8301843549625237,1.3929026083184723,1.2729145722734903,0.2702489655020982,1.894732077770717,1.297225039695133,-0.6811099329546081,-1.112612910310508,-1.3166844682032266,-0.44231578180390135,-1.7615183041040043,-1.6920598945750616,1.5442326848571006,3.3881196539257075,2.2194581707867247,0.11893640811645909,4.487450872286565,3.9490916802861524,2.225342617811709,4.500732564236215,3.5361426389899515,0.5612521899203604,6.248969176390569,5.6411515748612135,4.994001631760977,3.732966584653533,7.240403162739996,0.8196416913879352,1.3706298028617752,2.3056682563060535,0.625,0.5,0.8666666666666667,0.0,0.08333333333333333,0.23809523809523808,0.5,0.2857142857142857,0.6666666666666666,0.0,0.0,0.047619047619047616,1430.9735,1682.6664999999994,1462.0815999999977,1012.4278999999951,1382.897299999997,1428.145500000006
drafn_mund_lathron,17.0,56.0,39.0,12.0,27.0,46.0,0.13753614944616943,0.37033139984973185,0.4254889173650602,0.31765656951712407,-0.04509354130320397,0.23838030745376115,0.2786701087820618,0.6950397535065906,0.6094023000270977,0.4188978320208661,1.1348790673583193,0.8286637127759409,-0.3372556670082889,-0.7952734060521487,-0.23527984531961152,-0.3976435382376925,-2.864011867892948,-1.0860060604133135,0.9034518593515957,2.445355072050101,2.021337752535373,0.8689356537469516,2.2551299511018303,2.7938049914430314,1.2407075263598846,3.24062847810225,2.2566175978549845,1.266579191984644,5.119141818994779,3.879811051856345,1.5414260588453963,1.605038036303682,3.1470995580866097,1.4635314048020522,0.8224048544966186,1.1987317241710909,0.058823529411764705,0.125,0.20512820512820512,0.08333333333333333,0.0,0.08695652173913043,0.058823529411764705,0.07142857142857142,0.20512820512820512,0.0,0.0,0.043478260869565216,2124.914899999996,2631.3573999999935,2631.3573000000033,2194.5841999999975,2483.9798999999985,2459.8634999999995
draug_gwaloth_baug,11.0,24.0,37.0,15.0,22.0,22.0,0.4832162153674982,0.9493223141638157,0.4633243316686891,0.1388104949462656,0.781047430492396,0.4095737418800065,0.9799816455946971,1.6314750108675198,1.181397218247,0.6837167561496202,1.7769126605230485,1.3112932829573933,-0.551034791155153,-1.105763191324875,-0.9266038690780672,-0.6667289689890941,-2.34925807511148,-1.1215360894538993,2.5674274545776585,3.9567213403708,3.2451922984914963,1.6208891294490166,4.665497473691091,4.053998386761813,3.1184622457328115,5.0624845316956755,4.171796167569563,2.2876180984381107,7.014755548802571,5.175534476215712,5.400896047122343,6.034369651186349,6.134917359533967,1.8931235411880627,1.3791092667203282,2.262391419848152,0.45454545454545453,0.5,0.43243243243243246,0.2,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.2916666666666667,0.2972972972972973,0.13333333333333333,0.045454545454545456,0.13636363636363635,1856.8953000000038,1911.9358999999968,2062.5732999999964,1749.7109999999957,1590.3830000000016,1938.0076999999947
drego_lachenn_minas,15.0,35.0,37.0,13.0,27.0,31.0,0.3580135294375403,0.4846109409568625,0.8185829636623625,0.16283547623012745,0.3715880238424091,0.15382227502336135,0.577028638289572,1.1074023795389998,1.5541271686270006,0.5525735505539152,1.779198388384745,1.2154237223492068,-0.29769987221202937,-0.8292666648268514,-0.48620373210321777,-0.8611647327613056,-2.1154638943429496,-2.333113318073539,1.681021700054351,3.814472881213223,4.333599621692797,1.277093404297332,6.740356411472286,3.0770792276689707,1.9787215722663805,4.6437395460400746,4.819803353796015,2.1382581370586378,8.855820305815236,5.410192545742509,2.968268495014175,2.336768455830165,5.310095181898117,1.572393536995252,0.9485143425218302,1.7530454959690565,0.3333333333333333,0.17142857142857143,0.2702702702702703,0.15384615384615385,0.0,0.12903225806451613,0.2,0.11428571428571428,0.2702702702702703,0.07692307692307693,0.0,0.0967741935483871,2253.7653999999966,2177.966099999998,2332.0913,2215.865700000002,2369.990899999997,2339.671199999997
dunedhel_haust_nothrim,16.0,37.0,42.0,17.0,32.0,40.0,0.35357003881958887,0.08680998230335484,0.3499694047414702,0.16768453417658957,0.5113001810629948,0.16114653097290252,0.6534772565192533,0.5800628554358006,0.6695088666805584,0.7127689751314864,1.112038032916733,0.6001731724253075,-0.34136416636980954,-1.3286945867983966,-0.8586242881579256,-1.2678941425724808,-2.934907119282318,-1.1666057236604217,1.7291097131205289,1.3680175791310483,1.7896649862657041,1.5881136563027634,3.1885725473039264,1.3252858073787042,2.0704738794903386,2.696712165929445,2.6482892744236297,2.856007798875244,6.1234796665862445,2.491891531039126,4.578102745554199,1.6572632036952477,2.9814701660852956,1.6416185651627209,0.8336260172618558,1.0752652253526465,0.3125,0.13513513513513514,0.30952380952380953,0.17647058823529413,0.0,0.0,0.3125,0.08108108108108109,0.21428571428571427,0.058823529411764705,0.0,0.0,1827.8450999999986,1896.3894,1979.4732000000004,1946.2396000000008,1919.2373999999982,1948.3168000000005
emel_mindon_sador,18.0,31.0,35.0,10.0,19.0,27.0,0.22607117209636676,0.11383579453564455,0.2268788410347534,0.32130409762642953,-0.1072254916194033,-0.008015057051552124,0.7769645265264534,0.5474922639415835,0.6451916006233132,0.8774827035777532,1.258291881712944,0.5493692292228413,-0.8135201928955893,-0.7006910138021573,-0.6049078068136882,-0.6228672408774971,-2.248366024535093,-1.2442849837674492,1.392469584843461,1.9101987923864745,2.5480547033275673,1.9938439821833354,2.3795795048932864,1.1658893551547478,2.2059897777390503,2.6108898061886316,3.1529625101412555,2.6167112230608325,4.627945529428379,2.410174338922197,7.654175793305675,1.6032021038116606,3.163394115194043,2.4935502596439982,1.045891156893812,0.958388360173415,0.6666666666666666,0.12903225806451613,0.3142857142857143,0.4,0.0,0.037037037037037035,0.5555555555555556,0.06451612903225806,0.22857142857142856,0.1,0.0,0.0,1931.1921000000002,1869.2032000000036,1921.655399999996,1392.365700000002,1916.8870000000024,1959.8024000000005
ennorath_eirien_tavor,11.0,40.0,41.0,10.0,17.0,32.0,1.311700962230075,0.9710031830450939,1.108615353713319,1.5769309577187756,0.49261435104726853,0.8354452439595634,0.6448195115159747,0.4917139043102232,0.498637059870551,0.814359175880366,1.2782779864317564,0.6460316198807665,0.2229163048148797,0.08253274652308189,-0.37348853059565695,0.514195329982177,-1.1667798830825629,-0.3725689415144634,2.4830272476527044,2.1140162218278573,2.345297322991811,3.2349254347469887,4.789446918827785,2.1559318284186566,2.2601109428378248,2.0314834753047752,2.718785853587468,2.7207301047648116,5.956226801910348,2.52850076993312,11.168581553888872,3.3903376806139662,6.170614755165487,4.573321527187785,0.6194897733014239,1.8922496887985223,0.9090909090909091,0.475,0.8536585365853658,0.5,0.0,0.25,0.9090909090909091,0.2,0.5853658536585366,0.3,0.0,0.0,2918.409099999997,2728.237200000003,3086.638300000006,2545.379399999998,2925.7235,2801.3801999999996
faen_thamas_certh,19.0,41.0,36.0,10.0,15.0,34.0,1.9097858682022255,0.8854189193927609,0.2695628552967783,0.43130792344078595,-0.20564662073191678,0.08494500384940296,5.27659001202817,3.53661957185487,1.3532269280035645,1.2962796891049473,1.5163306964917573,1.1142088028298212,-0.37901650847110835,-1.640385596557408,-1.3370079884826052,-0.6825976103489149,-4.069339581134944,-2.140308021163439,17.278650743480743,17.134444689668463,6.922132488342712,3.9884292415374634,2.709156012605788,4.779258189991576,17.65766725195185,18.77483028622587,8.259140476825317,4.671026851886378,6.7784955937407325,6.919566211155015,6.647860561327776,2.60055452865501,3.34142914934514,2.3306821158022815,0.8959762011717434,1.2673547764081328,0.3684210526315789,0.1951219512195122,0.2222222222222222,0.3,0.0,0.029411764705882353,0.2631578947368421,0.04878048780487805,0.08333333333333333,0.1,0.0,0.029411764705882353,1737.6507999999958,1999.3980999999985,1979.6020999999964,1860.826000000001,2181.9614999999976,2188.5601000000024
faun_aerlinn_maen,5.0,30.0,18.0,8.0,17.0,29.0,0.7004345215870109,0.8903363404905118,0.9257349103244318,0.3235699207225775,0.9849567812934934,0.8867492667382612,0.34676599951204773,0.8958855662870883,0.6899473393108838,0.270259324434347,1.4549335142870234,0.7792220539751535,0.04149032244053674,-0.7736372244008558,-0.3229517423055508,-0.04461560298430994,-3.225574536157512,-0.45894966619726957,0.9533509160819302,2.4833358941881776,1.8368594537738547,0.776081902640213,3.5202895618494314,2.3694249624795494,0.9118605936413935,3.256973118589033,2.1598111960794055,0.8206975056245229,6.745864098006944,2.8283746286768188,7.255898831135174,2.9472264441921223,5.207617394482366,0.8111646187958201,1.0315072461006978,1.6545497473720803,0.8,0.4666666666666667,0.6111111111111112,0.0,0.0,0.20689655172413793,0.6,0.26666666666666666,0.5555555555555556,0.0,0.0,0.0,1046.912900000003,1470.3833000000013,1514.4948000000004,1243.9442999999956,1446.8571999999986,1470.3833000000013
fervain_idhren_Mirion,18.0,42.0,47.0,16.0,31.0,37.0,0.2112465667202782,0.44002466765467846,0.25189065003570377,0.19972749271630724,0.12812585335160812,0.34520973224427215,0.49066582773996487,1.1328031986590814,0.7768258332226191,0.5017912837734766,1.6453894752387437,1.274310911908614,-0.43482759754689887,-0.7735907172172986,-1.153975350620919,-0.7737052046908871,-2.8881536184121224,-1.7563651000173977,1.5363718736820375,3.5625781642915295,2.8882783198733963,1.108871177745385,4.869488410886315,3.911638720803656,1.9711994712289365,4.336168881508828,4.042253670494315,1.8825763824362722,7.757642029298437,5.6680038208210535,2.3550305650349355,2.3537505218503325,2.5699593662803024,1.1800865433797938,0.8947702335089923,1.6517745237405368,0.2222222222222222,0.21428571428571427,0.19148936170212766,0.0625,0.0,0.13513513513513514,0.16666666666666666,0.14285714285714285,0.10638297872340426,0.0,0.0,0.02702702702702703,1827.3954000000012,2042.774900000004,1971.721900000004,1951.7381999999998,1951.7381999999998,2047.2157000000007
firen_drego_ablad,20.0,33.0,40.0,16.0,30.0,24.0,0.9807771184069575,0.9106644366554273,0.8177268277025906,0.8331490467200429,0.81456002365647,1.1012496400167195,1.8466541768358402,1.7498432170242502,1.418119220714668,1.0425836331185319,1.878075236968524,1.8299584165099512,-0.6984476663100135,-1.0795833063259646,-1.1907765124418155,-0.5030365039180911,-2.9538100589116283,-1.323254908147649,6.117195597554156,6.690382726942042,5.369227838901098,3.6129188225224445,5.4409804171579355,6.070812165678642,6.815643263864169,7.769966033268007,6.560004351342914,4.1159553264405355,8.394790476069563,7.394067073826291,9.85431459211215,4.568171033457339,7.181981360046931,2.3305804494006326,1.1370315278598995,2.71643138404656,0.75,0.48484848484848486,0.725,0.3125,0.06666666666666667,0.2916666666666667,0.65,0.24242424242424243,0.45,0.1875,0.0,0.16666666666666666,1914.3409000000029,1844.2551000000021,1483.8143999999957,1884.304200000006,1858.2723000000042,1527.868300000002
forodrim_myril_pilin,22.0,38.0,36.0,10.0,22.0,28.0,0.3977146278994462,1.229541726921381,1.7945391746624506,0.08651997566423508,1.2249489358347527,1.0712739703627339,0.6046060971228324,2.528827805258882,2.8575150516666294,0.47211629648254116,2.616218948973375,2.0809674277339987,-0.2849154678934266,-0.7026075576262383,-1.5684827350035209,-0.4640595892352424,-3.1492748500480365,-1.8308999738258687,2.283935145387278,8.365370549012512,8.520358614381273,1.1722263116687994,7.304878181461793,7.507663242376999,2.5688506132807043,9.067978106638751,10.088841349384793,1.6362859009040418,10.45415303150983,9.338563216202868,4.132519097793853,4.753439686098445,8.886700607463789,0.9801324840529757,1.4826266808704345,2.639880430044786,0.3181818181818182,0.2631578947368421,0.3333333333333333,0.1,0.18181818181818182,0.17857142857142858,0.2727272727272727,0.15789473684210525,0.3055555555555556,0.0,0.045454545454545456,0.10714285714285714,1793.6531000000032,2133.6408999999985,2098.7704000000012,1793.6531000000032,2055.182200000003,1750.064999999995
fuin_nadhras_hud,14.0,43.0,38.0,8.0,21.0,39.0,-0.14481227231673868,-0.8254074978821179,-0.5935245257893883,-0.6812644125082626,-0.6067815493600085,-0.5553262942511806,1.6289391582568356,1.960261540083658,1.8028098748814945,0.6020130764785755,2.2399189222674734,2.0257862579473302,-1.7701056292283859,-3.820609750913196,-2.7166782992827914,-1.6905505092165516,-3.6585585757707784,-3.902624154221517,2.951812604249062,3.1933031157875673,2.8650581868339877,0.5865974539866694,4.108213188131753,3.6984172485395135,4.721918233477448,7.013912866700764,5.581736486116779,2.277147963203221,7.766771763902531,7.60104140276103,10.647625738200315,5.515035933247404,8.965532094204361,2.193152312904443,1.4494333709654084,3.2299864811705143,1.0,0.8837209302325582,0.8947368421052632,0.25,0.0,0.5641025641025641,1.0,0.5348837209302325,0.7894736842105263,0.0,0.0,0.15384615384615385,2647.730899999995,2324.762600000002,2729.996500000001,2123.669099999999,2714.7621,2766.5589000000036
galenas_saer_rhosc,16.0,34.0,43.0,12.0,28.0,32.0,0.11229683936877805,0.21200397153489337,0.29756810367295705,0.3485222106142174,0.14907008894485116,0.28411154553990825,0.3183900743413974,0.7415394401445641,0.7589359144249249,0.4883307215698431,1.4131652982531635,0.877560981472743,-0.3742347322703837,-0.762274883948574,-0.5164845555905196,-0.3586126979634565,-2.5281840029472864,-1.0523178068990526,1.1214218822559268,2.77694902635015,2.666367878682836,1.2358817143412941,2.863950770167901,2.927849882739292,1.4956566145263104,3.539223910298724,3.1828524342733555,1.5944944123047506,5.392134773115187,3.9801676896383444,1.8113605118715215,1.7927036012733482,2.9152386159823482,1.2708927492884359,0.9821787793809993,1.4444875719811143,0.125,0.11764705882352941,0.23255813953488372,0.08333333333333333,0.0,0.09375,0.0625,0.058823529411764705,0.13953488372093023,0.0,0.0,0.03125,1210.2079999999987,1959.0888999999952,1969.4326,1158.4897999999957,1936.3329000000012,1952.8826999999947
gas_tamin_ablad,15.0,47.0,33.0,10.0,24.0,39.0,0.04916126367966911,0.3568549442133207,0.2704059885428946,0.02488358684239725,0.36494836370743644,0.46183451365273104,0.3239679133924797,0.7842588359796834,0.8802185330038184,0.3087660638857809,1.6573329004142925,0.7193207910475766,-0.33579144968085234,-0.5127208658657405,-0.45492836410873766,-0.4808375504730232,-3.2759355653027176,-0.49015205000946965,1.1803806722695667,2.875276566400973,3.300899867663973,0.6328382217653056,4.24616764101448,2.347137862442789,1.516172121950419,3.3879974322667135,3.7558282317727105,1.1136757722383288,7.5221032063171975,2.837289912452259,1.2537047679780902,1.9341292747317067,2.5453625076421607,0.7420741323386145,1.0729221188588434,1.2627536231693,0.06666666666666667,0.1276595744680851,0.12121212121212122,0.0,0.0,0.1282051282051282,0.06666666666666667,0.10638297872340426,0.12121212121212122,0.0,0.0,0.05128205128205128,2201.8626000000004,2416.940699999999,2355.1057999999975,1895.3761999999988,2215.304900000003,2427.6946000000025
gaurwaith_angos_lebdas,17.0,41.0,42.0,18.0,27.0,43.0,1.0439680494514343,1.217635180221678,1.1962471242280381,1.146996546466242,0.6566246853757101,1.173170895709909,1.6551489449917567,1.7961158448794607,1.7156673569250052,1.4964606350725984,1.675798603039235,1.5373270760115914,-0.7697608936003731,-1.4299555928723522,-0.8428094449994631,-1.361876937523284,-3.1695300112674576,-1.2677324325455697,4.253168276210099,5.032619303704008,5.075132570782661,4.34883689510073,5.396659098477921,4.492701593072928,5.022929169810472,6.46257489657636,5.917942015782124,5.710713832624014,8.566189109745379,5.760434025618498,10.806834499720656,5.685642980820985,8.68343417271636,4.496015425406125,1.199950048617943,3.1724712603499627,0.8235294117647058,0.5853658536585366,0.7857142857142857,0.6666666666666666,0.07407407407407407,0.4186046511627907,0.6470588235294118,0.4146341463414634,0.5952380952380952,0.4444444444444444,0.0,0.16279069767441862,1845.4703000000009,1871.0470999999961,1845.4703000000009,1863.177300000003,1861.209799999997,1871.0470999999961
gellui_law_lalaith,12.0,30.0,34.0,9.0,20.0,28.0,0.2739985806648794,0.6128555542111483,0.35742981971173404,-0.20886107170307577,0.6898277737117174,0.46425465206319505,0.8320358199270753,1.260547955965324,0.9605388912915644,0.6671945752102034,1.6050156811354626,1.4094590219271832,-0.25068575030140494,-0.8462940702372472,-0.5986695762177268,-1.0961566762909511,-1.867807141117731,-1.1249593856649585,2.9833000025648775,5.194631576454232,5.328928896266638,1.109950696945049,6.045960612952025,5.434846233299159,3.2339857528662823,6.04092564669148,5.927598472484365,2.206107373236,7.913767754069756,6.559805618964117,2.18069240064416,3.2263770843604784,2.8609111201068793,1.7371707128110891,1.1202043020471992,1.743274209866849,0.08333333333333333,0.23333333333333334,0.23529411764705882,0.1111111111111111,0.05,0.14285714285714285,0.08333333333333333,0.2,0.058823529411764705,0.0,0.0,0.10714285714285714,1837.3989999999976,2257.083400000003,2195.6661999999997,1415.1555000000008,2239.1700000000055,2257.083400000003
gilgalad_eglan_maecheneb,16.0,43.0,38.0,18.0,27.0,35.0,0.23643399286930997,0.48948577170405333,0.3973778464785577,0.379712008666755,0.556078525319464,0.49532838537792157,0.4680945227988449,0.7953246928197084,0.7304474653815745,0.5709742020413837,1.354451300283441,0.8812184442063841,-0.3806658264295323,-0.6020338537980142,-0.29020979394947055,-0.6564677704719162,-1.7021468793122214,-0.981260225302567,1.6816474576490066,2.5987898373699667,2.25165909227024,1.418648415477881,2.8688875380504295,3.2516753758266375,2.062313284078539,3.200823691167981,2.5418688862197105,2.0751161859497973,4.571034417362651,4.2329356011292045,2.1443444635277977,1.9307698358458907,2.0471724491691528,1.2618905554829816,0.8089975198129594,1.29624462112798,0.1875,0.23255813953488372,0.23684210526315788,0.05555555555555555,0.0,0.08571428571428572,0.0625,0.09302325581395349,0.15789473684210525,0.0,0.0,0.02857142857142857,2548.424500000001,2652.678200000002,2632.4066999999995,2562.904199999997,2661.3660999999993,2652.678200000002
glamor_celon_gondrath,15.0,33.0,33.0,14.0,25.0,30.0,0.3746571846537261,2.510330000134979,1.4764112737794164,0.300614549535484,4.799853805478578,3.4805847527419957,0.36647898531295536,1.3067046291282243,0.5912312577785588,0.5805942294696947,2.0850584616791323,1.537970270721096,-0.5005452361566879,0.15834410531656556,0.12079035181880297,-0.47688443134193775,0.5096920153948162,0.5792816361632815,0.7951457924301768,4.945398988826489,2.7040947147654544,1.537055339687812,9.158714211715331,6.3825276141356655,1.2956910285868646,4.787054883509923,2.5833043629466514,2.0139397710297495,8.649022196320516,5.803245977972384,4.2314994245599244,11.122824033575558,9.79723277293992,1.32086645849764,4.673658394554877,8.863839507710846,0.6,0.8787878787878788,0.9393939393939394,0.0,0.72,0.8666666666666667,0.26666666666666666,0.7575757575757576,0.8181818181818182,0.0,0.36,0.7333333333333333,2617.5031000000017,2677.864800000003,2675.121100000004,2126.3782999999967,2565.372500000005,2677.864800000003
glamor_iar_amloth,14.0,36.0,37.0,15.0,19.0,27.0,1.108113339308174,0.9696394145985744,1.1302024476322285,0.5743404642509412,1.2127823535832492,0.746134736376711,1.7335820129593897,1.8737446170227703,2.0453409622211733,0.7425363250220156,2.216248105554772,1.5954414502745686,-0.11110967996861178,-0.9263138947073701,-0.3881024884083487,-0.17811747512843396,-2.893507217323612,-1.394566392586143,5.405310759333445,6.345145749235822,7.21356793359494,2.2577142283861997,6.00281507040398,5.078995665030711,5.516420439302057,7.271459643943192,7.601670422003289,2.4358317035146335,8.896322287727592,6.473562057616855,7.174959849434013,3.510932391003437,5.546932680781365,1.5959250808514704,1.500465539658314,1.8690404250979098,0.35714285714285715,0.19444444444444445,0.24324324324324326,0.13333333333333333,0.10526315789473684,0.1111111111111111,0.35714285714285715,0.16666666666666666,0.24324324324324326,0.13333333333333333,0.0,0.1111111111111111,1536.0521999999983,1844.5216,1483.5913999999975,1481.492999999995,1810.9467000000004,1857.1122000000032
glass_rom_puig,11.0,34.0,29.0,13.0,21.0,33.0,2.968624987947168,2.9408068189327636,2.956755613038852,2.308342441357499,3.5390996117779205,2.7040792677365246,6.2369253120167185,6.462127593008479,6.561108975351348,4.256108284826925,6.570885575985267,6.610493614605334,-0.44890038978429153,-0.8853447270018175,-0.5131171934783078,-0.42606175304079097,-1.410642135019013,-1.5490599857557539,18.92466045652417,25.42510569515572,24.720388906026074,15.409137724494396,22.96707542377172,26.93881467616201,19.37356084630846,26.31045042215754,25.233506099504382,15.835199477535188,24.377717558790735,28.487874661917765,24.88818395938279,13.643507622793823,18.08028736849395,6.964081056124626,4.0530955455709785,7.774602704691748,0.45454545454545453,0.23529411764705882,0.27586206896551724,0.23076923076923078,0.23809523809523808,0.18181818181818182,0.2727272727272727,0.20588235294117646,0.2413793103448276,0.15384615384615385,0.23809523809523808,0.18181818181818182,1445.795299999998,1247.928899999999,1522.1990000000005,1445.795299999998,1616.2346000000034,1708.310900000004
glaur_narthan_hervenn,12.0,34.0,35.0,11.0,23.0,28.0,0.7605993689272358,2.136592391747838,1.4105317369019,0.2681048952242404,1.796554426547673,2.2684708348123155,0.3970940979972208,1.305285942387883,0.927717321393254,0.5329349408140993,1.8034806047061374,0.8218125532700984,-0.4441999732828102,-0.6858090629527421,-0.9723049043800904,-1.1959468708018428,-1.9584189137470378,0.04562469083675527,1.049990032290339,7.3357794497351865,3.1892592361667313,0.8727238938667241,6.918518987559261,3.9969140035550663,1.4941900055731492,8.021588512687929,4.1615641405468216,2.0686707646685667,8.876937901306299,3.951289312718311,7.051928763874805,8.190377568088296,8.634311418366494,1.3903853647288353,1.6721205629647864,5.163918017235709,0.8333333333333334,0.9117647058823529,0.8,0.09090909090909091,0.17391304347826086,0.7857142857142857,0.6666666666666666,0.7352941176470589,0.6857142857142857,0.0,0.0,0.6071428571428571,1090.5296000000017,1758.1075000000055,1767.2523999999976,1390.0251999999964,1744.3901000000042,1442.6084000000046
glaur_ogol_cugu,8.0,35.0,27.0,8.0,18.0,34.0,-0.020433997062813694,0.497664129765034,0.43207361351812307,0.23137213938965467,0.7506286026193085,0.7503134222730072,0.13644743597235867,0.91524563503068,0.6820930976319269,0.41122963906212884,1.5716043106290651,1.2999124931274464,-0.13957594013596708,-0.8532302391516005,-0.45071483363878445,-0.506641695599971,-2.418141194056707,-1.068759875538562,0.27714852817368535,2.332049672919549,1.52709422830903,0.7106070280159976,2.8211513968771977,3.36884071238869,0.41672446830965243,3.1852799120711497,1.9778090619478146,1.2172487236159686,5.239292590933905,4.4376005879272515,0.970923129716066,3.170001346061461,3.948613634365571,1.1580229298231992,1.2527109518418058,2.446656310523289,0.0,0.3142857142857143,0.4074074074074074,0.0,0.05555555555555555,0.29411764705882354,0.0,0.22857142857142856,0.3333333333333333,0.0,0.0,0.17647058823529413,2175.810599999997,2642.506199999996,2260.951000000001,1535.680800000002,2295.637799999997,2683.499699999993
gond_alagos_andrann,15.0,35.0,32.0,18.0,31.0,38.0,0.5116530207768831,0.1157526299221003,0.27311904722892516,0.5336331351471588,0.32214050889337814,0.13764964042862116,0.6159595447410628,0.6031540295893966,0.6933581884294235,0.6933003614470339,1.147657549415672,0.6015877187094377,-0.31768048198384935,-1.1728826547016151,-1.2430788799014847,-0.8738832837414936,-2.5185977875227588,-1.1925644274602667,1.6160955966375063,1.0903292873414678,1.3939538143602337,1.670366386743434,3.0396132203421438,1.2323471027642126,1.9337760786213556,2.2632119420430827,2.6370326942617184,2.544249670484928,5.5582110078649025,2.4249115302244793,6.41068822005443,2.3303534092012534,3.8184557433202446,2.5111610382167258,0.8944579854344153,1.464746977702966,0.6666666666666666,0.2857142857142857,0.46875,0.3888888888888889,0.0,0.02631578947368421,0.5333333333333333,0.08571428571428572,0.28125,0.05555555555555555,0.0,0.0,1220.082100000007,1673.5299999999988,1660.0801999999967,1306.5445999999938,1710.0363999999972,1667.7657000000036
